person_id,display_name,category,language,region,image_path,face_count,face_quality,blur_score,resolution,usable,consent_status,license_status
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\0d83970d45.jpg,0,low,6583.5,182x277,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\137e57e71a.jpg,1,high,1196.1,200x175,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\218fa3d341.jpg,0,low,403.7,1280x720,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\27ad55a824.jpg,1,high,418.3,300x168,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\2f5d6a848a.jpg,1,high,256.9,394x574,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\347ba2b3c5.jpg,0,low,1503.2,259x194,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\3dc226a01a.jpg,1,high,675.3,284x177,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\3e08e51047.jpg,1,high,477.3,272x185,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\40c2c19238.jpg,1,high,477.4,271x271,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\56d5087299.jpg,0,low,2285.6,220x331,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\5c6ea3a387.jpg,1,high,287.1,275x183,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\5cb570cd00.jpg,1,high,315.1,273x300,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\652c0a4754.jpg,0,low,1003.7,866x1390,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\69e7f4764e.jpg,1,high,1469.3,196x257,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\775ae47f32.jpg,0,low,1732.4,889x810,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\7ff20d7650.jpg,1,high,504.8,183x276,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\800c64c1d9.jpg,1,high,878.5,190x266,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\8eb86e136c.jpg,0,low,108.4,2979x2005,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\920d81565f.jpg,1,high,145.9,615x746,yes,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\94f9c3eb76.jpg,0,low,2281.2,277x182,no,unknown,unknown
tabu,Tabu,actresses,unknown,unknown,datasets/raw\actresses\tabu\98cfc5c6cf.jpg,1,medium,41.0,800x600,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\0a818ac46b.jpg,0,low,1716.8,177x284,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\0d43fa5eae.jpg,1,high,479.7,303x167,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\0ef6b6a1f4.jpg,0,low,1018.9,297x170,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\0f32fae799.jpg,1,high,1461.0,200x209,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\19b7af3dae.jpg,0,low,1460.2,220x329,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\1b243e1f1c.jpg,1,high,4740.9,300x168,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\1d9fde0653.jpg,0,low,74.3,800x600,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\22ad973804.jpg,1,high,2010.7,282x179,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\2bb4c3911b.jpg,1,high,1882.7,250x250,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\2d373d21f5.jpg,0,low,122.7,800x400,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\34c9fc78ee.jpg,1,high,1052.9,259x194,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\3bcb43b235.jpg,1,medium,40.1,770x433,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\3bfa60c161.jpg,1,high,328.7,700x400,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\42fb1c8501.jpg,0,low,2365.4,301x167,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\48faadccad.jpg,1,high,497.1,355x568,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\4d729d0cf4.jpg,0,low,473.9,297x170,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\52f5f1f9e5.jpg,1,medium,82.0,1200x800,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\5fdff69770.jpg,1,high,580.9,1040x585,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\60cc95b021.jpg,1,high,1570.8,259x194,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\6c32369fa2.jpg,0,low,100.3,616x878,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\6f734a1a06.jpg,1,high,1754.9,183x275,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\7c0db02be5.jpg,0,low,424.8,440x571,no,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\81c2e3aae3.jpg,1,high,166.0,918x506,yes,unknown,unknown
vidya_balan,Vidya Balan,actresses,unknown,unknown,datasets/raw\actresses\vidya_balan\8d23cf1bc1.jpg,0,low,58.9,715x524,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\039bcac9c7.jpg,1,high,2137.6,220x331,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\060e288f78.jpg,0,low,635.0,600x450,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\0e296b6e64.jpg,1,high,471.4,259x194,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\0e36192230.jpg,1,high,1562.9,186x271,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\1c62780406.jpg,0,low,2106.0,275x183,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\1e465b60b7.jpg,1,high,1766.4,865x1390,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\2c9adf1943.jpg,0,low,1791.6,225x225,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\363f2defd4.jpg,1,high,1192.6,185x272,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\3b509e9c7a.jpg,1,high,2229.2,630x1200,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\3facd54c71.jpg,0,low,743.6,183x275,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\419c9fc05a.jpg,1,high,667.6,297x170,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\48ecb5f19c.jpg,0,low,407.3,201x251,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\4a20f5f49d.jpg,1,high,4838.8,246x205,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\528d7338a4.jpg,0,low,1626.8,184x273,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\621e60ed1a.jpg,1,high,134.7,750x1031,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\627f701ae5.jpg,1,high,1813.4,800x533,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\636b462466.jpg,1,high,1172.5,292x172,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\6a51654768.jpg,1,high,497.3,260x194,yes,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\7cd205de88.jpg,0,low,604.6,650x400,no,unknown,unknown
zeenat_aman,Zeenat Aman,actresses,unknown,unknown,datasets/raw\actresses\zeenat_aman\8f283ada04.jpg,1,high,2213.5,248x203,yes,unknown,unknown
